symbol,output_size,window_size,data_mode,drop_out,max_string_lenght:,train_score,val_score,test_score,balance_score
AAPL,7,7,2,0.5,500,0.5376344086021505,0.525,0.42,0.5
MSFT,7,7,2,0.8,500,0.4946236559139785,0.525,0.38,0.6176470588235294
AMZN,3,14,2,0.8,10000,0.5111111111111111,0.525,0.5531914893617021,0.5217391304347826
MSFT,3,14,1,0.8,500,0.43333333333333335,0.525,0.48936170212765956,0.575
MSFT,3,14,2,0.5,10000,0.4888888888888889,0.525,0.44680851063829785,0.3
AAPL,7,7,0,0.0,500,0.5591397849462365,0.525,0.3,0.46875
AAPL,14,3,2,0.5,1000,0.5666666666666667,0.525,0.2978723404255319,0.4642857142857143
MSFT,3,14,1,0.0,500,0.5111111111111111,0.525,0.48936170212765956,0.625
AAPL,14,3,2,0.8,1000,0.5777777777777777,0.525,0.2765957446808511,0.5
MSFT,14,7,2,0.8,500,0.5454545454545454,0.5263157894736842,0.3488372093023256,0.45454545454545453
GOOGL,7,14,2,0.0,10000,0.5454545454545454,0.5263157894736842,0.2558139534883721,0.5
GOOGL,7,14,2,0.5,20000,0.5454545454545454,0.5263157894736842,0.27906976744186046,0.5
GOOGL,7,14,2,0.8,10000,0.4772727272727273,0.5263157894736842,0.3023255813953488,0.625
GOOGL,7,14,2,0.8,20000,0.5681818181818182,0.5263157894736842,0.32558139534883723,0.5
GOOGL,7,14,0,0.0,500,0.5681818181818182,0.5263157894736842,0.3023255813953488,0.5833333333333334
AAPL,7,14,1,0.5,500,0.5454545454545454,0.5263157894736842,0.23255813953488372,0.5
MSFT,14,7,2,0.0,500,0.5340909090909091,0.5263157894736842,0.4418604651162791,0.45454545454545453
GOOGL,7,14,2,0.0,500,0.5340909090909091,0.5263157894736842,0.3023255813953488,0.5416666666666666
GOOGL,7,14,1,0.8,500,0.5454545454545454,0.5263157894736842,0.32558139534883723,0.4583333333333333
GOOGL,7,14,2,0.0,20000,0.5227272727272727,0.5263157894736842,0.3023255813953488,0.5
AAPL,7,14,0,0.5,500,0.5681818181818182,0.5263157894736842,0.27906976744186046,0.5
MSFT,14,7,0,0.5,500,0.5454545454545454,0.5263157894736842,0.3023255813953488,0.5
AAPL,7,14,2,0.8,10000,0.5795454545454546,0.5263157894736842,0.2558139534883721,0.6
MSFT,3,3,0,0.0,500,0.40816326530612246,0.5348837209302325,0.5,0.42
MSFT,3,3,2,0.2,10000,0.5714285714285714,0.5348837209302325,0.603448275862069,0.52
MSFT,3,3,1,0.8,500,0.5204081632653061,0.5348837209302325,0.603448275862069,0.54
MSFT,3,3,2,0.8,500,0.47959183673469385,0.5348837209302325,0.46551724137931033,0.56
MSFT,3,3,0,0.8,500,0.4897959183673469,0.5348837209302325,0.39655172413793105,0.52
TSLA,3,3,0,0.2,500,0.5,0.5348837209302325,0.46551724137931033,0.5370370370370371
GOOGL,3,7,2,0.5,500,0.5894736842105263,0.5476190476190477,0.4074074074074074,0.5
TSLA,3,7,2,0.5,1000,0.5157894736842106,0.5476190476190477,0.5370370370370371,0.5434782608695652
TSLA,3,7,2,0.8,20000,0.5157894736842106,0.5476190476190477,0.5555555555555556,0.4782608695652174
MSFT,3,7,2,0.2,10000,0.5368421052631579,0.5476190476190477,0.3888888888888889,0.6041666666666666
MSFT,7,3,2,0.2,1000,0.5473684210526316,0.5476190476190477,0.37037037037037035,0.5277777777777778
MSFT,3,7,2,0.2,20000,0.5473684210526316,0.5476190476190477,0.48148148148148145,0.4583333333333333
AAPL,3,7,0,0.0,500,0.5052631578947369,0.5476190476190477,0.4444444444444444,0.45652173913043476
GOOGL,7,3,2,0.8,20000,0.5894736842105263,0.5476190476190477,0.4444444444444444,0.4782608695652174
TSLA,7,3,2,0.8,500,0.6,0.5476190476190477,0.6296296296296297,0.475
GOOGL,7,3,2,0.8,10000,0.5789473684210527,0.5476190476190477,0.42592592592592593,0.5217391304347826
TSLA,3,7,2,0.0,1000,0.5052631578947369,0.5476190476190477,0.5555555555555556,0.45652173913043476
TSLA,3,7,2,0.0,10000,0.5157894736842106,0.5476190476190477,0.5370370370370371,0.4782608695652174
MSFT,3,14,2,0.2,500,0.4666666666666667,0.55,0.46808510638297873,0.6
AMZN,3,14,2,0.5,10000,0.5333333333333333,0.55,0.44680851063829785,0.5434782608695652
GOOGL,3,14,2,0.8,10000,0.5222222222222223,0.55,0.48936170212765956,0.47058823529411764
AMZN,3,14,2,0.0,20000,0.5333333333333333,0.55,0.3829787234042553,0.41304347826086957
MSFT,3,14,2,0.8,10000,0.4888888888888889,0.55,0.5319148936170213,0.475
GOOGL,3,14,2,0.2,500,0.5,0.55,0.425531914893617,0.47058823529411764
GOOGL,3,14,2,0.0,1000,0.5444444444444444,0.55,0.2978723404255319,0.4117647058823529
MSFT,3,14,2,0.0,10000,0.43333333333333335,0.55,0.425531914893617,0.475
AAPL,14,3,2,0.0,10000,0.5666666666666667,0.55,0.2978723404255319,0.5
GOOGL,3,14,2,0.5,20000,0.5666666666666667,0.55,0.40425531914893614,0.5294117647058824
AMZN,3,14,2,0.0,1000,0.43333333333333335,0.55,0.574468085106383,0.43478260869565216
AAPL,3,14,2,0.8,1000,0.4777777777777778,0.55,0.5957446808510638,0.5263157894736842
AAPL,3,14,2,0.5,500,0.5111111111111111,0.55,0.46808510638297873,0.4473684210526316
AAPL,3,14,2,0.0,500,0.5555555555555556,0.55,0.5957446808510638,0.5526315789473685
AMZN,3,14,1,0.0,500,0.5,0.55,0.574468085106383,0.5217391304347826
TSLA,3,14,2,0.8,500,0.45555555555555555,0.55,0.5531914893617021,0.525
GOOGL,3,14,1,0.5,500,0.5555555555555556,0.55,0.3617021276595745,0.47058823529411764
TSLA,3,14,1,0.2,500,0.5666666666666667,0.55,0.5106382978723404,0.525
TSLA,3,14,0,0.5,500,0.45555555555555555,0.55,0.46808510638297873,0.55
AMZN,3,14,2,0.0,500,0.5333333333333333,0.55,0.46808510638297873,0.43478260869565216
AAPL,14,3,2,0.5,10000,0.5555555555555556,0.55,0.2978723404255319,0.5
GOOGL,3,14,0,0.8,500,0.5111111111111111,0.55,0.44680851063829785,0.5588235294117647
AAPL,14,7,2,0.5,1000,0.5340909090909091,0.5526315789473685,0.37209302325581395,0.5
GOOGL,7,14,2,0.2,20000,0.5568181818181818,0.5526315789473685,0.3023255813953488,0.5416666666666666
AAPL,14,7,2,0.8,10000,0.5795454545454546,0.5526315789473685,0.3023255813953488,0.5
AAPL,14,7,2,0.8,500,0.5454545454545454,0.5526315789473685,0.32558139534883723,0.45
AAPL,14,7,2,0.2,500,0.5340909090909091,0.5526315789473685,0.27906976744186046,0.5
AAPL,7,14,2,0.0,500,0.5568181818181818,0.5526315789473685,0.23255813953488372,0.5
AAPL,7,14,2,0.5,500,0.5568181818181818,0.5526315789473685,0.27906976744186046,0.45
MSFT,14,7,2,0.2,10000,0.5454545454545454,0.5526315789473685,0.27906976744186046,0.5
AAPL,7,14,2,0.8,500,0.5568181818181818,0.5526315789473685,0.2558139534883721,0.5
AAPL,7,14,2,0.0,1000,0.5681818181818182,0.5526315789473685,0.23255813953488372,0.5
AAPL,7,14,2,0.2,1000,0.5681818181818182,0.5526315789473685,0.2558139534883721,0.45
AAPL,7,14,2,0.5,1000,0.5454545454545454,0.5526315789473685,0.23255813953488372,0.5
AAPL,7,14,2,0.8,1000,0.5568181818181818,0.5526315789473685,0.2558139534883721,0.55
MSFT,14,7,1,0.5,500,0.5454545454545454,0.5526315789473685,0.32558139534883723,0.4090909090909091
MSFT,14,7,1,0.0,500,0.5681818181818182,0.5526315789473685,0.3023255813953488,0.4090909090909091
AAPL,7,14,2,0.2,10000,0.5568181818181818,0.5526315789473685,0.27906976744186046,0.5
AAPL,7,14,2,0.5,20000,0.5454545454545454,0.5526315789473685,0.2558139534883721,0.45
AAPL,7,14,2,0.8,20000,0.5568181818181818,0.5526315789473685,0.23255813953488372,0.5
MSFT,14,7,2,0.0,20000,0.5113636363636364,0.5526315789473685,0.27906976744186046,0.4090909090909091
MSFT,14,7,0,0.8,500,0.5227272727272727,0.5526315789473685,0.2558139534883721,0.5
MSFT,14,7,2,0.2,20000,0.5909090909090909,0.5526315789473685,0.3488372093023256,0.45454545454545453
MSFT,14,7,2,0.5,20000,0.5340909090909091,0.5526315789473685,0.3488372093023256,0.45454545454545453
GOOGL,7,14,2,0.8,1000,0.5340909090909091,0.5526315789473685,0.3023255813953488,0.5
GOOGL,7,14,2,0.8,500,0.5227272727272727,0.5526315789473685,0.2558139534883721,0.5416666666666666
GOOGL,7,14,2,0.2,1000,0.5454545454545454,0.5526315789473685,0.32558139534883723,0.5416666666666666
MSFT,14,7,2,0.5,500,0.5340909090909091,0.5526315789473685,0.27906976744186046,0.5
GOOGL,7,14,2,0.5,1000,0.5568181818181818,0.5526315789473685,0.2558139534883721,0.5
MSFT,14,7,2,0.0,1000,0.5227272727272727,0.5526315789473685,0.3488372093023256,0.5
MSFT,14,7,2,0.2,1000,0.5568181818181818,0.5526315789473685,0.32558139534883723,0.5
AAPL,7,14,0,0.8,500,0.5681818181818182,0.5526315789473685,0.23255813953488372,0.4
AAPL,7,14,0,0.0,500,0.5681818181818182,0.5526315789473685,0.23255813953488372,0.55
GOOGL,7,14,1,0.5,500,0.5454545454545454,0.5526315789473685,0.27906976744186046,0.5
GOOGL,7,14,2,0.2,500,0.5681818181818182,0.5526315789473685,0.32558139534883723,0.5833333333333334
GOOGL,7,14,2,0.5,500,0.5340909090909091,0.5526315789473685,0.32558139534883723,0.4583333333333333
GOOGL,7,14,0,0.8,500,0.5454545454545454,0.5526315789473685,0.27906976744186046,0.5
GOOGL,7,14,0,0.2,500,0.5454545454545454,0.5526315789473685,0.3023255813953488,0.625
MSFT,14,14,2,0.0,20000,0.5542168674698795,0.5555555555555556,0.1111111111111111,0.5
MSFT,14,14,1,0.5,500,0.5301204819277109,0.5555555555555556,0.19444444444444445,0.5
MSFT,14,14,2,0.5,10000,0.5783132530120482,0.5555555555555556,0.16666666666666666,0.5
MSFT,3,3,2,0.5,500,0.42857142857142855,0.5581395348837209,0.5344827586206896,0.56
TSLA,7,3,2,0.5,10000,0.6,0.5714285714285714,0.6296296296296297,0.5
TSLA,7,3,2,0.2,20000,0.6,0.5714285714285714,0.5925925925925926,0.5
TSLA,7,3,2,0.5,20000,0.6,0.5714285714285714,0.6111111111111112,0.525
TSLA,7,3,2,0.8,1000,0.6105263157894737,0.5714285714285714,0.6481481481481481,0.475
TSLA,7,3,2,0.5,1000,0.6,0.5714285714285714,0.6111111111111112,0.5
TSLA,7,3,2,0.2,1000,0.5894736842105263,0.5714285714285714,0.6111111111111112,0.525
TSLA,7,3,2,0.0,1000,0.5894736842105263,0.5714285714285714,0.6111111111111112,0.475
TSLA,7,3,2,0.8,10000,0.6,0.5714285714285714,0.6111111111111112,0.525
TSLA,7,3,2,0.0,20000,0.6,0.5714285714285714,0.5925925925925926,0.525
TSLA,7,3,2,0.0,500,0.6,0.5714285714285714,0.6481481481481481,0.525
TSLA,7,3,0,0.0,500,0.6,0.5714285714285714,0.6111111111111112,0.525
TSLA,7,3,2,0.2,500,0.6,0.5714285714285714,0.6111111111111112,0.55
TSLA,3,7,0,0.5,500,0.5894736842105263,0.5714285714285714,0.5185185185185185,0.4782608695652174
TSLA,7,3,1,0.0,500,0.6,0.5714285714285714,0.6296296296296297,0.525
TSLA,7,3,0,0.8,500,0.6,0.5714285714285714,0.6296296296296297,0.5
TSLA,7,3,0,0.5,500,0.6,0.5714285714285714,0.6296296296296297,0.5
TSLA,7,3,0,0.2,500,0.6,0.5714285714285714,0.6296296296296297,0.5
TSLA,7,3,1,0.2,500,0.6,0.5714285714285714,0.6296296296296297,0.475
AMZN,3,7,2,0.2,1000,0.5263157894736842,0.5714285714285714,0.5370370370370371,0.4807692307692308
AMZN,7,3,1,0.0,500,0.5473684210526316,0.5714285714285714,0.46296296296296297,0.62
GOOGL,3,14,0,0.0,500,0.5777777777777777,0.575,0.3829787234042553,0.47058823529411764
GOOGL,3,14,1,0.2,500,0.5222222222222223,0.575,0.425531914893617,0.5882352941176471
TSLA,3,14,0,0.8,500,0.5333333333333333,0.575,0.6170212765957447,0.6
TSLA,7,7,2,0.8,500,0.5913978494623656,0.575,0.66,0.5
TSLA,3,14,2,0.8,1000,0.5555555555555556,0.575,0.46808510638297873,0.5
GOOGL,3,14,1,0.8,500,0.5,0.575,0.44680851063829785,0.5
TSLA,3,14,1,0.0,500,0.5888888888888889,0.575,0.574468085106383,0.475
TSLA,3,14,2,0.5,500,0.4111111111111111,0.575,0.6170212765957447,0.425
MSFT,3,14,1,0.5,500,0.5,0.575,0.40425531914893614,0.425
TSLA,3,14,2,0.2,10000,0.5555555555555556,0.575,0.574468085106383,0.425
AMZN,3,14,2,0.8,20000,0.5333333333333333,0.575,0.425531914893617,0.45652173913043476
AMZN,3,14,2,0.8,500,0.5666666666666667,0.575,0.46808510638297873,0.4782608695652174
GOOGL,3,14,2,0.5,500,0.5222222222222223,0.575,0.3617021276595745,0.47058823529411764
GOOGL,3,14,2,0.5,1000,0.5222222222222223,0.575,0.3617021276595745,0.47058823529411764
AAPL,14,7,2,0.2,20000,0.5568181818181818,0.5789473684210527,0.23255813953488372,0.5
AAPL,14,7,2,0.8,20000,0.5681818181818182,0.5789473684210527,0.23255813953488372,0.4
AAPL,14,7,2,0.8,1000,0.5795454545454546,0.5789473684210527,0.2558139534883721,0.5
GOOGL,7,14,2,0.5,10000,0.48863636363636365,0.5789473684210527,0.3488372093023256,0.4583333333333333
AAPL,7,14,2,0.5,10000,0.5681818181818182,0.5789473684210527,0.32558139534883723,0.4
AAPL,14,7,2,0.2,1000,0.5681818181818182,0.5789473684210527,0.23255813953488372,0.45
AAPL,14,7,1,0.0,500,0.5340909090909091,0.5789473684210527,0.27906976744186046,0.4
GOOGL,7,14,1,0.2,500,0.5454545454545454,0.5789473684210527,0.27906976744186046,0.5416666666666666
MSFT,14,7,0,0.2,500,0.5340909090909091,0.5789473684210527,0.32558139534883723,0.5909090909090909
AAPL,14,7,2,0.0,1000,0.5568181818181818,0.5789473684210527,0.2558139534883721,0.5
AAPL,3,3,2,0.0,10000,0.47959183673469385,0.5813953488372093,0.5862068965517241,0.5192307692307693
MSFT,3,3,2,0.8,1000,0.5204081632653061,0.5813953488372093,0.5862068965517241,0.48
MSFT,14,14,2,0.2,1000,0.5662650602409639,0.5833333333333334,0.16666666666666666,0.625
MSFT,14,14,2,0.5,500,0.5421686746987951,0.5833333333333334,0.1388888888888889,0.625
MSFT,14,14,2,0.0,500,0.5542168674698795,0.5833333333333334,0.16666666666666666,0.5
MSFT,14,14,2,0.0,10000,0.5662650602409639,0.5833333333333334,0.08333333333333333,0.5
AAPL,14,14,2,0.8,10000,0.6144578313253012,0.5833333333333334,0.16666666666666666,0.375
MSFT,14,14,2,0.8,10000,0.5542168674698795,0.5833333333333334,0.1388888888888889,0.5
MSFT,14,14,0,0.0,500,0.5301204819277109,0.5833333333333334,0.16666666666666666,0.25
AAPL,3,7,2,0.0,10000,0.4421052631578947,0.5952380952380952,0.6296296296296297,0.4782608695652174
MSFT,3,7,2,0.5,10000,0.5263157894736842,0.5952380952380952,0.4074074074074074,0.5
TSLA,7,3,2,0.5,500,0.5894736842105263,0.5952380952380952,0.6296296296296297,0.525
TSLA,7,3,2,0.8,20000,0.6105263157894737,0.5952380952380952,0.6111111111111112,0.55
TSLA,7,3,1,0.5,500,0.6,0.5952380952380952,0.6111111111111112,0.5
MSFT,3,7,1,0.5,500,0.5578947368421052,0.5952380952380952,0.48148148148148145,0.5208333333333334
TSLA,7,3,2,0.2,10000,0.6,0.5952380952380952,0.6296296296296297,0.55
TSLA,3,7,2,0.8,10000,0.5789473684210527,0.5952380952380952,0.5555555555555556,0.41304347826086957
TSLA,7,3,1,0.8,500,0.5894736842105263,0.5952380952380952,0.6481481481481481,0.475
MSFT,3,14,2,0.5,1000,0.4444444444444444,0.6,0.574468085106383,0.475
GOOGL,3,14,1,0.0,500,0.5222222222222223,0.6,0.2553191489361702,0.4411764705882353
TSLA,7,7,2,0.2,10000,0.5913978494623656,0.6,0.66,0.46875
TSLA,7,7,1,0.8,500,0.5806451612903226,0.6,0.7,0.5
TSLA,7,7,2,0.8,1000,0.5913978494623656,0.6,0.64,0.46875
TSLA,7,7,2,0.5,1000,0.5806451612903226,0.6,0.64,0.5
GOOGL,3,14,2,0.0,500,0.5333333333333333,0.6,0.3617021276595745,0.47058823529411764
TSLA,7,7,1,0.5,500,0.5913978494623656,0.6,0.64,0.53125
TSLA,7,7,2,0.5,20000,0.6021505376344086,0.6,0.66,0.4375
TSLA,7,7,2,0.8,10000,0.6129032258064516,0.6,0.66,0.5625
TSLA,7,7,2,0.2,20000,0.5913978494623656,0.6,0.66,0.46875
TSLA,3,14,2,0.0,20000,0.4111111111111111,0.6,0.6170212765957447,0.4
TSLA,7,7,0,0.8,500,0.5913978494623656,0.6,0.64,0.53125
TSLA,7,7,2,0.0,20000,0.6021505376344086,0.6,0.68,0.5
TSLA,7,7,0,0.0,500,0.5913978494623656,0.6,0.68,0.5
TSLA,7,7,0,0.2,500,0.5913978494623656,0.6,0.68,0.5
TSLA,7,7,0,0.5,500,0.5806451612903226,0.6,0.68,0.46875
GOOGL,3,14,2,0.8,1000,0.5111111111111111,0.6,0.3404255319148936,0.5
GOOGL,3,14,2,0.2,10000,0.5222222222222223,0.6,0.3829787234042553,0.4411764705882353
GOOGL,3,14,2,0.2,20000,0.5222222222222223,0.6,0.3829787234042553,0.5294117647058824
TSLA,7,7,2,0.8,20000,0.5913978494623656,0.6,0.68,0.5
TSLA,7,7,2,0.5,10000,0.5913978494623656,0.6,0.68,0.5
TSLA,3,14,0,0.0,500,0.5,0.6,0.574468085106383,0.6
TSLA,7,7,2,0.0,10000,0.5913978494623656,0.6,0.62,0.53125
TSLA,7,7,2,0.0,1000,0.5913978494623656,0.6,0.66,0.53125
TSLA,7,7,1,0.2,500,0.5806451612903226,0.6,0.64,0.5
TSLA,7,7,1,0.0,500,0.5806451612903226,0.6,0.68,0.5
TSLA,3,14,2,0.8,10000,0.4666666666666667,0.6,0.5531914893617021,0.5
TSLA,7,7,2,0.2,1000,0.5913978494623656,0.6,0.62,0.625
TSLA,7,7,2,0.0,500,0.5913978494623656,0.6,0.66,0.53125
TSLA,7,7,2,0.5,500,0.5913978494623656,0.6,0.7,0.53125
MSFT,3,3,2,0.0,20000,0.5102040816326531,0.6046511627906976,0.5517241379310345,0.52
MSFT,3,3,1,0.5,500,0.4489795918367347,0.6046511627906976,0.43103448275862066,0.44
GOOGL,3,3,1,0.0,500,0.5408163265306123,0.6046511627906976,0.4482758620689655,0.4807692307692308
GOOGL,3,3,0,0.2,500,0.5,0.6046511627906976,0.4482758620689655,0.5
MSFT,3,3,2,0.0,500,0.5714285714285714,0.6046511627906976,0.5862068965517241,0.5
TSLA,7,14,0,0.0,500,0.6363636363636364,0.6052631578947368,0.7209302325581395,0.5
GOOGL,7,14,2,0.0,1000,0.5340909090909091,0.6052631578947368,0.4186046511627907,0.375
AAPL,14,7,0,0.2,500,0.5568181818181818,0.6052631578947368,0.23255813953488372,0.5
AAPL,14,7,2,0.0,500,0.5795454545454546,0.6052631578947368,0.20930232558139536,0.5
AAPL,14,7,2,0.0,10000,0.5795454545454546,0.6052631578947368,0.23255813953488372,0.5
AAPL,14,7,1,0.8,500,0.5568181818181818,0.6052631578947368,0.23255813953488372,0.5
AAPL,14,7,0,0.5,500,0.5681818181818182,0.6052631578947368,0.23255813953488372,0.5
AAPL,7,14,1,0.0,500,0.5227272727272727,0.6052631578947368,0.3023255813953488,0.5
AAPL,14,7,1,0.5,500,0.5681818181818182,0.6052631578947368,0.23255813953488372,0.45
AAPL,14,7,1,0.2,500,0.5681818181818182,0.6052631578947368,0.2558139534883721,0.5
TSLA,7,14,0,0.2,500,0.6136363636363636,0.6052631578947368,0.7209302325581395,0.4583333333333333
AAPL,14,7,2,0.5,20000,0.5568181818181818,0.6052631578947368,0.18604651162790697,0.5
AAPL,14,7,2,0.5,500,0.5454545454545454,0.6052631578947368,0.23255813953488372,0.5
TSLA,7,14,2,0.2,500,0.625,0.6052631578947368,0.7441860465116279,0.5416666666666666
MSFT,14,7,2,0.8,20000,0.5795454545454546,0.6052631578947368,0.27906976744186046,0.45454545454545453
AAPL,14,7,0,0.8,500,0.5795454545454546,0.6052631578947368,0.23255813953488372,0.6
AAPL,14,7,0,0.0,500,0.5681818181818182,0.6052631578947368,0.2558139534883721,0.5
AAPL,7,14,1,0.8,500,0.5227272727272727,0.6052631578947368,0.27906976744186046,0.6
AAPL,14,7,2,0.0,20000,0.5454545454545454,0.6052631578947368,0.20930232558139536,0.55
MSFT,14,14,2,0.5,1000,0.5421686746987951,0.6111111111111112,0.1111111111111111,0.5
MSFT,14,14,0,0.2,500,0.5421686746987951,0.6111111111111112,0.1388888888888889,0.375
AAPL,14,14,2,0.5,1000,0.6024096385542169,0.6111111111111112,0.1111111111111111,0.5
AAPL,14,14,2,0.8,1000,0.6144578313253012,0.6111111111111112,0.1111111111111111,0.5
AAPL,14,14,2,0.0,10000,0.6024096385542169,0.6111111111111112,0.1111111111111111,0.5
AAPL,14,14,0,0.2,500,0.6144578313253012,0.6111111111111112,0.1111111111111111,0.5
MSFT,14,14,1,0.8,500,0.5783132530120482,0.6111111111111112,0.2222222222222222,0.5
AAPL,14,14,1,0.8,500,0.6265060240963856,0.6111111111111112,0.1111111111111111,0.5
AAPL,14,14,1,0.0,500,0.6144578313253012,0.6111111111111112,0.1111111111111111,0.375
AAPL,14,14,2,0.2,10000,0.6144578313253012,0.6111111111111112,0.1111111111111111,0.5
AAPL,14,14,2,0.5,20000,0.6144578313253012,0.6111111111111112,0.1111111111111111,0.625
AAPL,14,14,2,0.5,10000,0.6144578313253012,0.6111111111111112,0.1111111111111111,0.5
MSFT,14,14,2,0.5,20000,0.5542168674698795,0.6111111111111112,0.2222222222222222,0.625
MSFT,14,14,2,0.2,20000,0.5421686746987951,0.6111111111111112,0.1388888888888889,0.5
AAPL,14,14,0,0.5,500,0.6144578313253012,0.6111111111111112,0.1111111111111111,0.5
MSFT,14,14,2,0.8,20000,0.5662650602409639,0.6111111111111112,0.2777777777777778,0.5
MSFT,14,14,2,0.0,1000,0.5421686746987951,0.6111111111111112,0.16666666666666666,0.5
AAPL,14,14,0,0.0,500,0.6144578313253012,0.6111111111111112,0.1111111111111111,0.5
AAPL,14,14,2,0.8,20000,0.6024096385542169,0.6111111111111112,0.1388888888888889,0.5
AAPL,14,14,2,0.8,500,0.6144578313253012,0.6111111111111112,0.16666666666666666,0.5
AAPL,14,14,2,0.2,20000,0.6024096385542169,0.6111111111111112,0.1111111111111111,0.5
MSFT,14,14,2,0.8,1000,0.5662650602409639,0.6111111111111112,0.1111111111111111,0.5
AAPL,14,14,1,0.2,500,0.6144578313253012,0.6111111111111112,0.19444444444444445,0.375
AAPL,14,14,2,0.0,20000,0.6144578313253012,0.6111111111111112,0.08333333333333333,0.5
AAPL,14,14,2,0.5,500,0.6144578313253012,0.6111111111111112,0.1111111111111111,0.375
AAPL,14,14,1,0.5,500,0.6024096385542169,0.6111111111111112,0.16666666666666666,0.5
AAPL,14,14,2,0.0,1000,0.6265060240963856,0.6111111111111112,0.1111111111111111,0.5
MSFT,14,14,2,0.2,10000,0.6024096385542169,0.6111111111111112,0.1388888888888889,0.5
AAPL,14,14,0,0.8,500,0.6144578313253012,0.6111111111111112,0.1111111111111111,0.5
MSFT,14,14,1,0.0,500,0.5662650602409639,0.6111111111111112,0.1111111111111111,0.5
AAPL,14,14,2,0.0,500,0.6144578313253012,0.6111111111111112,0.1111111111111111,0.5
TSLA,7,3,2,0.0,10000,0.6,0.6190476190476191,0.6111111111111112,0.5
MSFT,3,7,0,0.5,500,0.42105263157894735,0.6190476190476191,0.42592592592592593,0.5
MSFT,3,7,2,0.8,500,0.5263157894736842,0.6190476190476191,0.42592592592592593,0.5
TSLA,3,14,2,0.0,1000,0.5222222222222223,0.625,0.5106382978723404,0.6
TSLA,3,14,2,0.2,500,0.5,0.625,0.574468085106383,0.525
TSLA,3,14,2,0.0,500,0.4888888888888889,0.625,0.46808510638297873,0.575
GOOGL,3,14,2,0.8,20000,0.5,0.625,0.3404255319148936,0.5
TSLA,3,14,2,0.2,20000,0.5444444444444444,0.625,0.48936170212765956,0.55
TSLA,7,7,2,0.2,500,0.5913978494623656,0.625,0.68,0.5
TSLA,3,14,2,0.2,1000,0.5222222222222223,0.625,0.5319148936170213,0.55
TSLA,3,14,0,0.2,500,0.5,0.625,0.5319148936170213,0.475
GOOGL,3,3,1,0.5,500,0.5612244897959183,0.627906976744186,0.5,0.5192307692307693
MSFT,3,3,1,0.0,500,0.5510204081632653,0.627906976744186,0.5172413793103449,0.58
GOOGL,3,3,2,0.2,20000,0.5306122448979592,0.627906976744186,0.4482758620689655,0.5192307692307693
GOOGL,3,3,2,0.0,10000,0.5408163265306123,0.627906976744186,0.39655172413793105,0.5192307692307693
GOOGL,3,3,2,0.0,1000,0.5408163265306123,0.627906976744186,0.4482758620689655,0.5384615384615384
GOOGL,3,3,2,0.5,500,0.5612244897959183,0.627906976744186,0.43103448275862066,0.5
GOOGL,3,3,2,0.2,500,0.5510204081632653,0.627906976744186,0.4827586206896552,0.5769230769230769
TSLA,7,14,1,0.8,500,0.625,0.631578947368421,0.6976744186046512,0.5416666666666666
TSLA,7,14,0,0.8,500,0.625,0.631578947368421,0.7209302325581395,0.5
TSLA,7,14,1,0.0,500,0.625,0.631578947368421,0.7209302325581395,0.5416666666666666
TSLA,7,14,0,0.5,500,0.625,0.631578947368421,0.7209302325581395,0.5
TSLA,7,14,1,0.5,500,0.625,0.631578947368421,0.6976744186046512,0.5
TSLA,7,14,2,0.8,500,0.625,0.631578947368421,0.7209302325581395,0.5
TSLA,7,14,1,0.2,500,0.625,0.631578947368421,0.6976744186046512,0.5
GOOGL,14,7,2,0.5,500,0.625,0.631578947368421,0.27906976744186046,0.5
